displayInfoId,itemID
26479,15801
26494,15806
26501,15812
26536,15854
26539,15857
18140,15861
26545,15862
27477,16606
27479,16607
27911,16739
28454,16793
23729,16794
28522,16873
28586,16886
28588,16887
28608,16891
28610,16894
28775,16990
28828,16997
28836,17004
28869,17039
28869,18683
28873,17046
29161,17068
29706,17070
32197,17075
29171,17112
29703,17113
5050,17191
29022,17688
12713,17695
29932,17753
30957,17770
29951,17775
15313,17776
29955,17779
2342,18411
27817,18421
27817,28181
17931,18547
31119,18671
10006,18682
9019,18693
29847,18741
31237,18755
31237,20722
31677,18761
11213,19041
8200,19042
31617,19110
25487,19112
31641,19128
31676,19160
13204,19828
27420,19830
8413,19843
8413,19846
8413,19848
32314,19864
32581,19867
4398,19877
32613,19884
32734,19886
32339,19888
32588,19890
32344,19891
32406,19892
8250,19895
10181,19899
32356,19901
32576,19903
32371,19907
32600,19908
117615,19910
32782,19918
32784,19922
32410,19929
32430,19946
36762,19962
32439,19965
32443,19968
32592,20035
32685,20082
32717,20083
32735,20134
25530,20215
70724,20219
23645,20257
32587,20258
13206,20260
28196,20263
28196,28180
32890,20369
33033,20504
32052,20517
15299,20521
33150,20530
33087,20536
33097,20577
33017,20580
33028,20615
24468,20619
21468,20621
33161,20623
15289,20628
13384,20630
33051,20633
2984,20634
25335,20637
29394,20638
5894,20665
33125,20672
5896,20681
33143,20696
33152,20710
33152,20711
4422,20712
4422,20713
4422,22343
11842,20716
11842,20717
33343,20897
33352,20901
3832,21183
33531,21187
33533,21188
8871,21312
33994,21521
33992,21522
33991,21523
15370,22225
34605,22247
96803,22302
11434,22303
132823,22304
132824,22311
34794,22314
34807,22329
34810,22332
34850,22378
34894,22394
35049,22416
35192,22417
96811,22418
35189,22419
35193,22420
35194,22421
35191,22422
54492,22423
35663,22424
35610,22426
35608,22427
96819,22428
35605,22429
35609,22430
35415,22436
35476,22437
96823,22438
37276,22439
35477,22440
35478,22441
35410,22442
96827,22443
36621,22465
111223,22466
40475,22467
96831,22468
40477,22469
35747,22470
36623,22471
35054,22476
37178,22477
96835,22478
37175,22479
37357,22481
37177,22482
112988,22483
42472,22489
96841,22490
44613,22491
132825,22492
44615,22493
35164,22494
96845,22495
35523,22496
50792,22497
38582,22499
50793,22500
50794,22501
38584,22502
35185,22504
96852,22505
49217,22506
35739,22507
42028,22508
38147,22510
96857,22511
96858,22513
96859,22514
36964,22515
36966,22516
96862,22517
35707,22518
35095,22689
35766,22699
44936,22700
72072,22702
25176,22715
35239,22798
35240,22799
35709,22804
36371,22807
36483,22809
35253,22812
35255,22813
96871,22936
35817,22937
35764,22940
49634,22967
49634,22968
13909,22999
13909,28788
23402,23000
96876,23019
96877,23020
35422,23021
35813,23029
43439,23033
35246,23044
35816,23048
35792,23049
36378,23054
36370,23069
3986,23072
35654,23075
12090,23082
3444,23084
96888,23085
21377,23087
16157,23088
6193,23092
10501,23126
35589,23168
35593,23177
35643,23221
36109,23473
36133,23476
27472,23924
33322,24143
33901,28182
30369,28381
41265,28411
41253,28445
41253,28448
41253,31598
41250,28451
41262,28646
30324,28973
41288,29002
35978,29325
39065,29326
39064,29327
36908,29328
5726,29345
8327,30505
66554,33191
47202,33206
12469,33228
46432,33230
10956,33237
25166,33243
30579,33252
20214,33270
97335,33299
97338,33327
46982,33354
97340,33421
97341,33432
47858,33446
46996,33471
46999,33476
47042,33478
47012,33493
110826,33495
47699,34418
49624,36941
55645,40877
55635,40887
53502,40966
53505,40972
56945,41047
56945,41063
56947,41050
56947,41068
55638,41223
55646,41233
55643,41330
55643,41628
53875,41332
53875,41638
55704,41827
55707,41830
55644,41877
55637,41878
55641,41896
56444,41907
56204,42207
56204,42226
56204,42231
56204,42236
56204,45957
56204,45961
56204,45966
56208,42208
56208,42227
56208,42232
56208,42237
56202,42209
56202,42228
56202,42233
56202,42238
60825,42229
60825,48440
60809,42234
56226,42241
56226,42247
56226,42254
56226,45958
56226,45962
56226,45967
56411,42242
56411,42248
56411,42255
60817,42244
60817,42257
60817,48442
60817,48509
60846,42250
110809,42260
110809,42265
110809,42270
110808,42261
110808,42266
110808,42271
110802,42262
110802,48444
110802,48515
117611,42267
55955,42274
55955,42279
55955,45959
55955,45964
55954,42275
55954,42280
58957,42276
58957,42281
60839,42277
60807,42282
57298,42284
57298,42289
57298,45960
57298,45965
57297,42285
57297,42290
58965,42286
58965,42291
60840,42287
60840,42292
55925,42316
55925,45948
55926,42317
60813,42319
56956,42321
56956,45949
56955,42322
58961,42323
60808,42324
60808,48404
55966,42326
55966,45951
56412,42327
60837,42329
98888,42331
98888,45950
98887,42332
56220,42345
56220,45970
56258,42347
60848,42348
60848,49189
56255,42351
56255,45971
56410,42352
60818,42354
56252,42359
56252,42383
56252,44417
56252,44418
56252,45953
56252,45954
56252,45955
56252,45956
56409,42362
56409,42384
56409,44419
56409,44420
60806,42366
60816,42386
60816,44423
56259,42389
56259,45952
56413,42390
60849,42392
56177,42485
60844,42487
55928,42490
60833,42492
55932,42494
55932,45939
58935,42496
60828,42498
56616,42501
56616,42512
56616,42518
56617,42502
56617,42513
56617,42519
56613,42503
56613,42514
56613,42520
60851,42504
60805,42515
60836,42521
60836,49185
56886,42558
56886,42560
56887,42559
56415,42563
56415,42565
56415,42569
56416,42564
56416,42570
44757,43068
54459,43069
54460,43070
44760,43071
54448,43072
54449,43073
9487,43075
54454,43076
37093,43077
54451,43078
44760,43079
54457,43080
44760,43083
56870,44346
56870,44593
48343,44347
48343,44595
56876,44590
56876,44591
58701,45983
60665,47515
61263,47546
61263,47548
61263,47550
61263,47551
61263,47554
61263,48666
61263,48667
61263,48668
61263,48669
61263,48670
60850,48402
60810,48406
60834,48408
60834,49191
60812,48410
60812,48414
60812,48521
60841,48420
60842,48422
60847,48424
60814,48426
60838,48435
60832,48438
60832,48513
60852,48511
60826,48517
60845,48519
60822,48523
62470,48697
61689,48701
61690,48705
110800,48712
61688,48713
19667,48945
61482,49183
7551,52548
70073,58974
76964,58975
76965,59004
70090,59005
94039,64696
94039,64697
94039,70523
94039,70524
94040,64698
94040,64699
94040,70525
94040,70526
94044,64727
94044,64764
94044,64874
94044,70550
94044,70580
94044,70671
94046,64728
94046,64765
94046,64875
94046,70551
94046,70581
94046,70672
94045,64729
94045,64766
94045,64876
94045,70552
94045,70582
94045,70673
94129,64730
94129,64767
94129,64877
94129,70553
94129,70583
94129,70674
94047,64731
94047,64768
94047,64878
94047,70554
94047,70584
94047,70675
94042,64750
94042,64751
94042,70571
94042,70572
86281,65520
86281,65590
85429,65524
85429,65560
85429,65568
93975,65531
93975,65539
93975,65588
78991,65532
78991,65540
78991,65589
78984,65533
78984,65541
78984,65550
93964,65534
93964,65542
93964,65551
94032,65535
94032,65552
94032,65587
93972,65601
93972,65602
76307,65934
76306,65958
82617,67447
93967,67448
93967,67449
93967,67450
79851,67451
79866,67452
79853,67454
79853,67470
79853,67471
110782,67455
110782,67456
110782,67458
110782,67459
110782,70186
110782,70187
110782,70189
110782,70190
110782,73418
110782,73419
110782,73420
110782,73421
83591,67457
83591,67460
83591,67472
79855,67461
79856,67462
81372,67463
79860,67464
79861,67465
82625,67468
82625,67469
82952,67475
82952,67476
82952,67477
82630,67478
82630,67479
100414,70178
100415,70179
100415,70180
100415,70181
100416,70182
100419,70184
100420,70185
100420,70201
100420,70202
100421,70188
100422,70191
100422,70203
100423,70192
100424,70193
100425,70194
100426,70195
100426,70196
100428,70199
100429,70200
100430,70204
100430,70205
100431,70206
100431,70207
100431,70208
100845,70209
100845,70210
100292,70431
100292,70439
100292,70448
117439,70479
105923,73413
105925,73423
105919,73426
105917,73429
105909,73431
105903,73432
105903,73436
105958,73433
105916,73442
105921,73443
114975,85062
115696,85130
115696,85136
7690,89196
15928,90017
115759,90020
115760,90021
115762,90022
115763,90023
35319,90024
115764,90025
115776,90026
1593,90033
117669,90079
117667,90082
117668,90085
117681,90088
117677,90092
117678,90094
117682,90110
117679,90113
117676,90116
117683,90136
117680,90138
117675,90142
116009,90147
116010,90151
116011,90153
118384,91092
118090,91094
118095,91096
118095,91407
118100,91098
122468,91112
120028,91128
118478,91130
119150,91132
117619,91134
120030,91142
118093,91204
118481,91206
117624,91208
121611,91243
121251,91245
121615,91365
121615,91375
121615,91387
118076,91391
117630,91393
117640,91397
121505,91399
118088,91405
118099,91409
119880,91419
122997,97723
122997,97739
122999,97725
122999,97734
140690,97901
126128,100208
126128,102992
123139,100404
123139,103077
122490,100536
124459,101042
124324,101081
124323,101172
127495,103967
127163,104399
127163,105670
127163,105683
127164,104400
127164,105671
127164,105684
127170,104401
127170,105678
127170,105691
127167,104402
127167,105675
127167,105688
127166,104403
127166,105673
127166,105686
127165,104404
127165,105672
127165,105685
127169,104406
127169,105677
127169,105690
126853,104408
126853,105676
126853,105689
137930,115824
137533,115825
138477,115826
138477,115969
137931,115827
137517,115828
138478,115829
138478,115968
135512,115831
135512,115864
138219,115837
138220,115838
138221,115839
138222,115840
138324,115841
139339,115842
139339,115849
139339,115857
139347,115843
139347,115850
139347,115858
139341,115844
139341,115851
139341,115859
139344,115845
139344,115852
139344,115860
139346,115846
139346,115853
139346,115861
139348,115847
139348,115855
139348,115971
139337,115848
139337,115856
139337,115970
138183,115866
138884,115867
138884,115928
138884,115941
138168,115868
138874,115869
138874,115929
138874,115930
138169,115870
138170,115871
138182,115872
138172,115873
138181,115874
137933,115875
137934,115876
137935,115877
137938,115878
137936,115879
138578,115880
138578,115967
137559,115881
137559,115966
137561,115882
137561,115887
137568,115883
137568,115888
137563,115884
137563,115889
137566,115885
137566,115890
137560,115886
137560,115891
137048,115892
137048,115901
137049,115893
137049,115902
137051,115894
137051,115903
137052,115895
137052,115904
137053,115896
137053,115905
137046,115897
137046,115898
137047,115899
137047,115900
138614,115906
138602,115907
137268,115908
138218,115909
131751,115910
138480,115911
138480,115916
138481,115912
138481,115917
138482,115913
138482,115918
138485,115914
138485,115919
138483,115915
138483,115920
136943,115921
136944,115922
136945,115923
136946,115924
136951,115925
136947,115926
136948,115927
138875,115931
138875,115936
138875,115942
138876,115932
138876,115937
138876,115943
138883,115933
138883,115938
138883,115944
138878,115934
138878,115939
138878,115945
138882,115935
138882,115940
138882,115946
140083,115947
140073,115948
140073,115949
137519,115956
137534,115957
137521,115958
137523,115959
137535,115960
137269,115961
137271,115962
138282,115963
137273,115964
138284,115965
22029,118940
22029,118941
140880,125648
